machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,8,1,MASc KA 6 blocks,mip,14,14,7,1
fb_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,9,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,10,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,11,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,12,1,MASc KA 6 blocks,mip,14,14,7,1
fb_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
fb_02,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,13,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
ld_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
pr_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
sk_01,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
sk_02,B77363,14,1,MASc KA 6 blocks,mip,14,14,7,1
